gps_start_lat,gps_start_lon,t_start,t_endgps_end_lat,gps_end_lon,trip_distance,gps_end_lat,t_end
20.95055806133913,-155.39404559480084,1539699101950.0618,,-155.5,,21.0,1539700680309.1868
21.0,-155.5,1539748958829.2642,,-155.39404559480084,,20.95055806133913,1539750260726.5388
20.95055806133913,-155.39404559480084,1539787600659.1145,,-155.512760332412,,20.993133543420058,1539788780349.4587
20.993133543420058,-155.512760332412,1539789541400.6492,,-155.5,,21.0,1539789886097.3994
21.0,-155.5,1539793406053.6196,,-155.64667015861,,21.105211444229866,1539795561610.8918
21.105211444229866,-155.64667015861,1539801745069.5845,,-155.5,,21.0,1539803611657.2874
21.0,-155.5,1539835964697.9905,,-155.39404559480084,,20.95055806133913,1539837338077.1128
20.95055806133913,-155.39404559480084,1539874886646.3757,,-155.5,,21.0,1539876465049.8938
21.0,-155.5,1539921731121.6108,,-155.39404559480084,,20.95055806133913,1539923070026.8274
20.95055806133913,-155.39404559480084,1539952242081.3647,,-155.512760332412,,20.993133543420058,1539953397060.1646
20.993133543420058,-155.512760332412,1539957733914.1077,,-155.5,,21.0,1539958088588.5964
21.0,-155.5,1539967869492.9097,,-155.5651383961764,,21.050893278858,1539969024602.2942
21.050893278858,-155.5651383961764,1539980254472.8484,,-155.5,,21.0,1539981283160.5315
21.0,-155.5,1540022016055.796,,-155.512760332412,,20.993133543420058,1540022370705.9973
20.993133543420058,-155.512760332412,1540026844193.6028,,-155.5,,21.0,1540027198042.923
21.0,-155.5,1540115458855.263,,-155.59418807509962,,21.068877071267032,1540116852554.4597
21.068877071267032,-155.59418807509962,1540126647812.0222,,-155.5,,21.0,1540128173175.3943
21.0,-155.5,1540180909144.8357,,-155.39404559480084,,20.95055806133913,1540182163722.8235
20.95055806133913,-155.39404559480084,1540215946368.667,,-155.5,,21.0,1540217510712.3992
21.0,-155.5,1540267455258.7307,,-155.39404559480084,,20.95055806133913,1540268952855.4556
20.95055806133913,-155.39404559480084,1540309494846.0112,,-155.5,,21.0,1540311106117.3533
21.0,-155.5,1540353383670.663,,-155.39404559480084,,20.95055806133913,1540354731721.2273
20.95055806133913,-155.39404559480084,1540390269301.5242,,-155.5,,21.0,1540391916678.6074
21.0,-155.5,1540395096267.7134,,-155.64667015861,,21.105211444229866,1540397252487.5623
21.105211444229866,-155.64667015861,1540407116500.524,,-155.5,,21.0,1540408993461.8328
21.0,-155.5,1540440604725.261,,-155.39404559480084,,20.95055806133913,1540441871977.1367
20.95055806133913,-155.39404559480084,1540474903961.0222,,-155.5,,21.0,1540476376686.7805
21.0,-155.5,1540526554173.2493,,-155.39404559480084,,20.95055806133913,1540527934558.9102
20.95055806133913,-155.39404559480084,1540553110748.5466,,-155.512760332412,,20.993133543420058,1540554309681.2947
20.993133543420058,-155.512760332412,1540563071066.457,,-155.5,,21.0,1540563420036.448
21.0,-155.5,1540573477939.5422,,-155.5651383961764,,21.050893278858,1540574474329.1494
21.050893278858,-155.5651383961764,1540584616466.7036,,-155.5,,21.0,1540585666959.7837
21.0,-155.5,1540627199301.5728,,-155.512760332412,,20.993133543420058,1540627555138.5764
20.993133543420058,-155.512760332412,1540631278359.4543,,-155.5,,21.0,1540631670666.4683
21.0,-155.5,1540724062169.5098,,-155.59418807509962,,21.068877071267032,1540725438655.0083
21.068877071267032,-155.59418807509962,1540731833634.4534,,-155.5,,21.0,1540733392469.734
21.0,-155.5,1540789603450.4695,,-155.39404559480084,,20.95055806133913,1540790922614.7703
20.95055806133913,-155.39404559480084,1540831908057.6104,,-155.5,,21.0,1540833299981.038
21.0,-155.5,1540875574257.9697,,-155.39404559480084,,20.95055806133913,1540876850527.0151
20.95055806133913,-155.39404559480084,1540913093245.244,,-155.5,,21.0,1540914591940.0164
21.0,-155.5,1540962648762.1904,,-155.39404559480084,,20.95055806133913,1540963878945.5815
20.95055806133913,-155.39404559480084,1541001479501.0642,,-155.512760332412,,20.993133543420058,1541002762195.1587
20.993133543420058,-155.512760332412,1541002544735.6062,,-155.5,,21.0,1541002886165.7458
21.0,-155.5,1541004205592.8247,,-155.64667015861,,21.105211444229866,1541006467352.378
21.105211444229866,-155.64667015861,1541015022569.0828,,-155.5,,21.0,1541017123273.195
21.0,-155.5,1541049436234.2852,,-155.39404559480084,,20.95055806133913,1541050801207.1606
20.95055806133913,-155.39404559480084,1541089225231.8804,,-155.5,,21.0,1541090687264.4878
21.0,-155.5,1541135507931.4626,,-155.39404559480084,,20.95055806133913,1541136787421.0322
20.95055806133913,-155.39404559480084,1541166332042.178,,-155.5,,21.0,1541167994881.634
21.0,-155.5,1541183094102.408,,-155.5651383961764,,21.050893278858,1541184209376.1228
21.050893278858,-155.5651383961764,1541193241327.554,,-155.5,,21.0,1541194283259.9602
21.0,-155.5,1541235551494.655,,-155.512760332412,,20.993133543420058,1541235911155.1887
20.993133543420058,-155.512760332412,1541239928986.9216,,-155.5,,21.0,1541240309844.95
21.0,-155.5,1541329100109.8452,,-155.59418807509962,,21.068877071267032,1541330559879.624
21.068877071267032,-155.59418807509962,1541346698467.2869,,-155.5,,21.0,1541348210438.7458
21.0,-155.5,1541400955844.397,,-155.9528484701231,,21.339775045592134,1541404646000.6545
21.339775045592134,-155.9528484701231,1541428135272.1858,,-155.5,,21.0,1541433329075.512
21.0,-155.5,1541480711888.0369,,-155.39404559480084,,20.95055806133913,1541482029065.5264
20.95055806133913,-155.39404559480084,1541520113444.983,,-155.5,,21.0,1541521652606.266
21.0,-155.5,1541566706911.1755,,-155.39404559480084,,20.95055806133913,1541567883825.0422
20.95055806133913,-155.39404559480084,1541605574708.1033,,-155.512760332412,,20.993133543420058,1541606742250.1252
20.993133543420058,-155.512760332412,1541606981162.4614,,-155.5,,21.0,1541607372450.3445
21.0,-155.5,1541613349869.0671,,-155.64667015861,,21.105211444229866,1541615365545.34
21.105211444229866,-155.64667015861,1541619587195.5413,,-155.5,,21.0,1541621489647.4346
21.0,-155.5,1541654170098.961,,-155.39404559480084,,20.95055806133913,1541655420376.9578
20.95055806133913,-155.39404559480084,1541692658954.918,,-155.5,,21.0,1541694117105.9326
21.0,-155.5,1541739744403.9968,,-155.39404559480084,,20.95055806133913,1541741116741.8586
20.95055806133913,-155.39404559480084,1541778068905.978,,-155.5,,21.0,1541779616004.056
21.0,-155.5,1541791059234.4905,,-155.5651383961764,,21.050893278858,1541792179374.81
21.050893278858,-155.5651383961764,1541798826435.2332,,-155.5,,21.0,1541799979680.9937
21.0,-155.5,1541840247636.7053,,-155.512760332412,,20.993133543420058,1541840614747.5535
20.993133543420058,-155.512760332412,1541843835051.7622,,-155.5,,21.0,1541844159444.066
21.0,-155.5,1541933658410.3027,,-155.59418807509962,,21.068877071267032,1541935055506.605
21.068877071267032,-155.59418807509962,1541944800748.544,,-155.5,,21.0,1541946428051.2258
21.0,-155.5,1541998808111.1672,,-155.39404559480084,,20.95055806133913,1542000063889.8215
20.95055806133913,-155.39404559480084,1542033140798.7385,,-155.5,,21.0,1542034647990.4905
21.0,-155.5,1542085243234.0042,,-155.39404559480084,,20.95055806133913,1542086607492.569
20.95055806133913,-155.39404559480084,1542122307823.0605,,-155.5,,21.0,1542123796713.3213
21.0,-155.5,1542171699753.8271,,-155.39404559480084,,20.95055806133913,1542172945199.7068
20.95055806133913,-155.39404559480084,1542211018017.5613,,-155.5,,21.0,1542212485344.1567
21.0,-155.5,1542219309044.9868,,-155.64667015861,,21.105211444229866,1542221229589.8193
21.105211444229866,-155.64667015861,1542224533428.059,,-155.5,,21.0,1542226650642.8823
21.0,-155.5,1542258718434.5835,,-155.39404559480084,,20.95055806133913,1542260015315.9373
20.95055806133913,-155.39404559480084,1542295376455.9695,,-155.5,,21.0,1542296985903.812
21.0,-155.5,1542344402195.9976,,-155.39404559480084,,20.95055806133913,1542345784752.8916
20.95055806133913,-155.39404559480084,1542373656831.5176,,-155.5,,21.0,1542375126778.986
21.0,-155.5,1542391227692.0298,,-155.5651383961764,,21.050893278858,1542392361489.8215
21.050893278858,-155.5651383961764,1542402763584.4927,,-155.5,,21.0,1542403834464.903
21.0,-155.5,1542445959322.8225,,-155.512760332412,,20.993133543420058,1542446305808.3718
20.993133543420058,-155.512760332412,1542448870209.4216,,-155.5,,21.0,1542449230553.9614
21.0,-155.5,1542538343189.3394,,-155.59418807509962,,21.068877071267032,1542539765733.9104
21.068877071267032,-155.59418807509962,1542553985631.4534,,-155.5,,21.0,1542555371035.055
21.0,-155.5,1542603402060.8457,,-155.39404559480084,,20.95055806133913,1542604808269.0703
20.95055806133913,-155.39404559480084,1542642077096.9404,,-155.5,,21.0,1542643645503.6729
21.0,-155.5,1542689976337.6384,,-155.39404559480084,,20.95055806133913,1542691371582.3467
20.95055806133913,-155.39404559480084,1542729191813.5583,,-155.5,,21.0,1542730805720.1807
21.0,-155.5,1542776222825.5654,,-155.39404559480084,,20.95055806133913,1542777564439.291
20.95055806133913,-155.39404559480084,1542812993933.146,,-155.5,,21.0,1542814383978.5151
21.0,-155.5,1542822244074.82,,-155.64667015861,,21.105211444229866,1542824444053.318
21.105211444229866,-155.64667015861,1542829361049.2952,,-155.5,,21.0,1542831324449.75
21.0,-155.5,1542863324347.8464,,-155.39404559480084,,20.95055806133913,1542864561953.748
20.95055806133913,-155.39404559480084,1542898024214.263,,-155.5,,21.0,1542899566398.7388
21.0,-155.5,1542949331497.3755,,-155.39404559480084,,20.95055806133913,1542950412014.4536
20.95055806133913,-155.39404559480084,1542987251599.7244,,-155.512760332412,,20.993133543420058,1542988403279.7888
20.993133543420058,-155.512760332412,1542986529307.399,,-155.5,,21.0,1542986883086.0686
21.0,-155.5,1542995480875.1162,,-155.5651383961764,,21.050893278858,1542996669191.0298
21.050893278858,-155.5651383961764,1543007317031.9673,,-155.5,,21.0,1543008406059.9758
21.0,-155.5,1543050071340.5586,,-155.512760332412,,20.993133543420058,1543050450500.9807
20.993133543420058,-155.512760332412,1543053276529.4705,,-155.5,,21.0,1543053625263.5498
21.0,-155.5,1543143076598.3481,,-155.59418807509962,,21.068877071267032,1543144501839.6929
21.068877071267032,-155.59418807509962,1543152794236.9573,,-155.5,,21.0,1543154203536.2493
21.0,-155.5,1543207969818.5024,,-155.39404559480084,,20.95055806133913,1543209235881.12
20.95055806133913,-155.39404559480084,1543246380154.938,,-155.5,,21.0,1543247920352.6848
21.0,-155.5,1543294795193.9055,,-155.39404559480084,,20.95055806133913,1543296051518.494
20.95055806133913,-155.39404559480084,1543331614798.6555,,-155.5,,21.0,1543333161041.9724
21.0,-155.5,1543381265619.0305,,-155.39404559480084,,20.95055806133913,1543382551781.2844
20.95055806133913,-155.39404559480084,1543419462878.9646,,-155.5,,21.0,1543421049293.5159
21.0,-155.5,1543425181446.1309,,-155.64667015861,,21.105211444229866,1543427261013.885
21.105211444229866,-155.64667015861,1543434858113.1558,,-155.5,,21.0,1543436463896.697
21.0,-155.5,1543468220888.3823,,-155.39404559480084,,20.95055806133913,1543469534121.5918
20.95055806133913,-155.39404559480084,1543502742752.3613,,-155.5,,21.0,1543504164214.1492
21.0,-155.5,1543553937100.0232,,-155.39404559480084,,20.95055806133913,1543555308845.7676
20.95055806133913,-155.39404559480084,1543590560272.3179,,-155.512760332412,,20.993133543420058,1543591796996.7324
20.993133543420058,-155.512760332412,1543590528784.9006,,-155.5,,21.0,1543590906887.9963
21.0,-155.5,1543605718072.1948,,-155.5651383961764,,21.050893278858,1543606806038.2393
21.050893278858,-155.5651383961764,1543612267736.267,,-155.5,,21.0,1543613399136.582
21.0,-155.5,1543654894217.1233,,-155.512760332412,,20.993133543420058,1543655256906.0603
20.993133543420058,-155.512760332412,1543658792631.5894,,-155.5,,21.0,1543659147011.9058
21.0,-155.5,1543747785223.1084,,-155.59418807509962,,21.068877071267032,1543749156164.367
21.068877071267032,-155.59418807509962,1543759982645.437,,-155.5,,21.0,1543761609355.3484
21.0,-155.5,1543820664220.5496,,-155.9528484701231,,21.339775045592134,1543824938717.3403
21.339775045592134,-155.9528484701231,1543844870250.575,,-155.5,,21.0,1543850638166.918
21.0,-155.5,1543900071323.77,,-155.39404559480084,,20.95055806133913,1543901382530.253
20.95055806133913,-155.39404559480084,1543938431417.7476,,-155.5,,21.0,1543939968338.1162
21.0,-155.5,1543986473812.2747,,-155.39404559480084,,20.95055806133913,1543987856409.3906
20.95055806133913,-155.39404559480084,1544024485234.9944,,-155.512760332412,,20.993133543420058,1544025649374.203
20.993133543420058,-155.512760332412,1544026094420.5369,,-155.5,,21.0,1544026459355.6543
21.0,-155.5,1544032307747.1692,,-155.64667015861,,21.105211444229866,1544034503564.7568
21.105211444229866,-155.64667015861,1544039864770.4824,,-155.5,,21.0,1544041845791.9211
21.0,-155.5,1544073474960.9812,,-155.39404559480084,,20.95055806133913,1544074839318.9585
20.95055806133913,-155.39404559480084,1544108173699.9026,,-155.5,,21.0,1544109814672.4944
21.0,-155.5,1544159243553.5266,,-155.39404559480084,,20.95055806133913,1544160537647.2603
20.95055806133913,-155.39404559480084,1544198620366.3066,,-155.512760332412,,20.993133543420058,1544199927799.1335
20.993133543420058,-155.512760332412,1544195572430.541,,-155.5,,21.0,1544195897873.4612
21.0,-155.5,1544208134370.0354,,-155.5651383961764,,21.050893278858,1544209270768.0222
21.050893278858,-155.5651383961764,1544216502475.7666,,-155.5,,21.0,1544217584119.5095
21.0,-155.5,1544259842119.1655,,-155.512760332412,,20.993133543420058,1544260213405.6975
20.993133543420058,-155.512760332412,1544263333807.0828,,-155.5,,21.0,1544263714267.2817
21.0,-155.5,1544353785195.338,,-155.59418807509962,,21.068877071267032,1544355345556.438
21.068877071267032,-155.59418807509962,1544367579142.4426,,-155.5,,21.0,1544369109391.3032
21.0,-155.5,1544418187725.2651,,-155.39404559480084,,20.95055806133913,1544419560119.853
20.95055806133913,-155.39404559480084,1544454296946.4565,,-155.5,,21.0,1544455755786.1685
21.0,-155.5,1544504647236.614,,-155.39404559480084,,20.95055806133913,1544505882167.5007
20.95055806133913,-155.39404559480084,1544537116631.3398,,-155.5,,21.0,1544538585696.6118
21.0,-155.5,1544590587499.5476,,-155.39404559480084,,20.95055806133913,1544591890393.6482
20.95055806133913,-155.39404559480084,1544629578720.6816,,-155.5,,21.0,1544631098421.6414
21.0,-155.5,1544637803288.8416,,-155.64667015861,,21.105211444229866,1544639967752.7546
21.105211444229866,-155.64667015861,1544643985308.8838,,-155.5,,21.0,1544646056269.4453
21.0,-155.5,1544677628599.595,,-155.39404559480084,,20.95055806133913,1544679042118.444
20.95055806133913,-155.39404559480084,1544716413627.998,,-155.5,,21.0,1544717938350.756
21.0,-155.5,1544763375725.5237,,-155.39404559480084,,20.95055806133913,1544764776778.2908
20.95055806133913,-155.39404559480084,1544800491013.498,,-155.512760332412,,20.993133543420058,1544801732415.3718
20.993133543420058,-155.512760332412,1544800913035.034,,-155.5,,21.0,1544801252899.3193
21.0,-155.5,1544811474212.216,,-155.5651383961764,,21.050893278858,1544812565470.3188
21.050893278858,-155.5651383961764,1544821967425.5232,,-155.5,,21.0,1544823073809.511
21.0,-155.5,1544864635147.2715,,-155.512760332412,,20.993133543420058,1544864991193.1965
20.993133543420058,-155.512760332412,1544867762252.2642,,-155.5,,21.0,1544868111967.2283
21.0,-155.5,1544958284521.4736,,-155.59418807509962,,21.068877071267032,1544959733097.3809
21.068877071267032,-155.59418807509962,1544965211136.1675,,-155.5,,21.0,1544966769447.721
21.0,-155.5,1545023095376.4412,,-155.39404559480084,,20.95055806133913,1545024487836.2698
20.95055806133913,-155.39404559480084,1545064353112.5845,,-155.5,,21.0,1545065834878.8604
21.0,-155.5,1545109035253.836,,-155.39404559480084,,20.95055806133913,1545110320421.708
20.95055806133913,-155.39404559480084,1545153379628.3228,,-155.5,,21.0,1545154825068.511
21.0,-155.5,1545195954556.699,,-155.39404559480084,,20.95055806133913,1545197310139.4766
20.95055806133913,-155.39404559480084,1545230004993.9817,,-155.512760332412,,20.993133543420058,1545231303620.9602
20.993133543420058,-155.512760332412,1545235984967.819,,-155.5,,21.0,1545236366119.8147
21.0,-155.5,1545238116077.9622,,-155.64667015861,,21.105211444229866,1545240301398.5044
21.105211444229866,-155.64667015861,1545249069344.83,,-155.5,,21.0,1545251071743.8464
21.0,-155.5,1545282748701.502,,-155.39404559480084,,20.95055806133913,1545283964910.7664
20.95055806133913,-155.39404559480084,1545317798283.5938,,-155.5,,21.0,1545319375819.7546
21.0,-155.5,1545368713326.061,,-155.39404559480084,,20.95055806133913,1545370031567.3372
20.95055806133913,-155.39404559480084,1545400671954.3755,,-155.512760332412,,20.993133543420058,1545401898179.2358
20.993133543420058,-155.512760332412,1545405216719.6206,,-155.5,,21.0,1545405572941.0918
21.0,-155.5,1545415908402.3767,,-155.5651383961764,,21.050893278858,1545416965174.9304
21.050893278858,-155.5651383961764,1545427254459.4727,,-155.5,,21.0,1545428349381.5867
21.0,-155.5,1545469471862.562,,-155.512760332412,,20.993133543420058,1545469823152.6865
20.993133543420058,-155.512760332412,1545472787579.4385,,-155.5,,21.0,1545473141284.1138
21.0,-155.5,1545562233585.2244,,-155.59418807509962,,21.068877071267032,1545563692096.0474
21.068877071267032,-155.59418807509962,1545571778139.7632,,-155.5,,21.0,1545573276314.2976
21.0,-155.5,1545627608490.4958,,-155.39404559480084,,20.95055806133913,1545628828306.0696
